raceId,year,circuitId,name_x,date,quali_date,driverId,constructorId,grid,points,milliseconds,fastestLap,rank,fastestLapTime,fastestLapSpeed,statusId,qualifyId,number_y,position_y,q1,q2,q3,code,constructorRef,circuitRef,name,location,country,lat,lng,alt
140,2002,22,Japanese Grand Prix,2002-10-13,2002-10-12,31,3,6,3.0,5255973,\N,\N,\N,\N,1,1466,6,6,1:32.507,\N,\N,MON,williams,suzuka,Suzuka Circuit,Suzuka,Japan,34.8431,136.541,45
88,2005,22,Japanese Grand Prix,2005-10-09,2005-10-08,42,3,12,0.0,\N,9,18,1:36.711,216.161,3,1370,8,12,1:48.898,\N,\N,PIZ,williams,suzuka,Suzuka Circuit,Suzuka,Japan,34.8431,136.541,45
255,1995,22,Japanese Grand Prix,1995-10-29,1995-10-28,71,3,4,0.0,\N,\N,\N,\N,\N,20,2549,5,4,1:39.032,\N,\N,\N,williams,suzuka,Suzuka Circuit,Suzuka,Japan,34.8431,136.541,45
271,1994,22,Japanese Grand Prix,1994-11-06,1994-11-05,71,3,2,10.0,6953532,\N,\N,\N,\N,1,2935,0,2,1:37.696,\N,\N,\N,williams,suzuka,Suzuka Circuit,Suzuka,Japan,34.8431,136.541,45
271,1994,22,Japanese Grand Prix,1994-11-06,1994-11-05,95,3,4,3.0,7009606,\N,\N,\N,\N,1,2937,2,4,1:37.768,\N,\N,\N,williams,suzuka,Suzuka Circuit,Suzuka,Japan,34.8431,136.541,45
352,2010,22,Japanese Grand Prix,2010-10-10,2010-10-09,807,3,9,0.0,\N,\N,\N,\N,\N,3,3694,10,9,1:32.211,1:31.926,1:31.559,HUL,williams,suzuka,Suzuka Circuit,Suzuka,Japan,34.8431,136.541,45
874,2012,22,Japanese Grand Prix,2012-10-07,2012-10-06,811,3,16,0.0,5424951,44,4,1:36.819,215.920,1,5316,19,18,1:33.405,\N,\N,SEN,williams,suzuka,Suzuka Circuit,Suzuka,Japan,34.8431,136.541,45
855,2011,22,Japanese Grand Prix,2011-10-09,2011-10-08,813,3,14,0.0,5517621,50,10,1:37.645,214.093,1,4860,12,14,1:33.781,1:33.224,\N,MAL,williams,suzuka,Suzuka Circuit,Suzuka,Japan,34.8431,136.541,45
874,2012,22,Japanese Grand Prix,2012-10-07,2012-10-06,813,3,12,4.0,5388606,45,12,1:37.771,213.818,1,5312,18,14,1:32.834,1:32.512,\N,MAL,williams,suzuka,Suzuka Circuit,Suzuka,Japan,34.8431,136.541,45
895,2013,22,Japanese Grand Prix,2013-10-13,2013-10-12,813,3,15,0.0,\N,30,16,1:37.423,214.581,11,5764,16,15,1:32.875,1:32.093,\N,MAL,williams,suzuka,Suzuka Circuit,Suzuka,Japan,34.8431,136.541,45
895,2013,22,Japanese Grand Prix,2013-10-13,2013-10-12,822,3,13,0.0,\N,43,18,1:37.856,213.632,11,5762,17,13,1:32.613,1:32.013,\N,BOT,williams,suzuka,Suzuka Circuit,Suzuka,Japan,34.8431,136.541,45
914,2014,22,Japanese Grand Prix,2014-10-05,2014-10-04,822,3,3,8.0,6816794,41,13,1:54.103,183.213,1,6194,77,3,1:34.301,1:33.443,1:33.128,BOT,williams,suzuka,Suzuka Circuit,Suzuka,Japan,34.8431,136.541,45
940,2015,22,Japanese Grand Prix,2015-09-27,2015-09-26,822,3,3,10.0,5323254,41,8,1:38.241,212.795,1,6566,77,3,1:34.326,1:33.416,1:33.024,BOT,williams,suzuka,Suzuka Circuit,Suzuka,Japan,34.8431,136.541,45
964,2016,22,Japanese Grand Prix,2016-10-09,2016-10-08,822,3,11,1.0,5301656,33,15,1:37.844,213.658,1,7041,77,11,1:32.383,1:32.315,\N,BOT,williams,suzuka,Suzuka Circuit,Suzuka,Japan,34.8431,136.541,45
984,2017,22,Japanese Grand Prix,2017-10-08,2017-10-07,840,3,15,0.0,\N,37,9,1:34.548,221.106,36,7457,18,18,1:31.409,\N,\N,STR,williams,suzuka,Suzuka Circuit,Suzuka,Japan,34.8431,136.541,45
1005,2018,22,Japanese Grand Prix,2018-10-07,2018-10-06,840,3,14,0.0,\N,41,5,1:33.354,223.934,11,7873,18,14,1:30.317,1:30.714,,STR,williams,suzuka,Suzuka Circuit,Suzuka,Japan,34.8431,136.541,45
1005,2018,22,Japanese Grand Prix,2018-10-07,2018-10-06,845,3,17,0.0,\N,41,8,1:33.985,222.431,11,7876,35,17,1:30.372,,,SIR,williams,suzuka,Suzuka Circuit,Suzuka,Japan,34.8431,136.541,45
1092,2022,22,Japanese Grand Prix,2022-10-09,2022-10-08,848,3,16,0.0,\N,\N,0,\N,\N,9,9548,23,16,1:31.311,\N,\N,ALB,williams,suzuka,Suzuka Circuit,Suzuka,Japan,34.8431,136.541,45
1026,2019,22,Japanese Grand Prix,2019-10-13,2019-10-12,847,3,18,0.0,\N,27,18,1:35.458,218.998,12,8295,63,18,1:30.364,,,RUS,williams,suzuka,Suzuka Circuit,Suzuka,Japan,34.8431,136.541,45
1092,2022,22,Japanese Grand Prix,2022-10-09,2022-10-08,849,3,20,2.0,10974147,12,18,1:48.371,192.904,1,9552,6,20,1:31.511,\N,\N,LAT,williams,suzuka,Suzuka Circuit,Suzuka,Japan,34.8431,136.541,45
352,2010,22,Japanese Grand Prix,2010-10-10,2010-10-09,18,1,5,12.0,5440845,53,2,1:33.529,223.515,1,3691,1,6,1:32.636,1:31.763,1:31.378,BUT,mclaren,suzuka,Suzuka Circuit,Suzuka,Japan,34.8431,136.541,45
855,2011,22,Japanese Grand Prix,2011-10-09,2011-10-08,18,1,2,25.0,5453427,52,1,1:36.568,216.481,1,4848,4,2,1:32.947,1:31.434,1:30.475,BUT,mclaren,suzuka,Suzuka Circuit,Suzuka,Japan,34.8431,136.541,45
874,2012,22,Japanese Grand Prix,2012-10-07,2012-10-06,18,1,8,12.0,5361340,51,2,1:36.606,216.396,1,5301,3,3,1:33.077,1:31.772,1:31.290,BUT,mclaren,suzuka,Suzuka Circuit,Suzuka,Japan,34.8431,136.541,45
895,2013,22,Japanese Grand Prix,2013-10-13,2013-10-12,18,1,10,2.0,5290122,53,6,1:35.549,218.790,1,5759,5,10,1:32.606,1:31.838,1:31.827,BUT,mclaren,suzuka,Suzuka Circuit,Suzuka,Japan,34.8431,136.541,45
914,2014,22,Japanese Grand Prix,2014-10-05,2014-10-04,18,1,8,10.0,6770571,33,2,1:51.721,187.119,1,6199,22,8,1:35.150,1:34.648,1:34.317,BUT,mclaren,suzuka,Suzuka Circuit,Suzuka,Japan,34.8431,136.541,45
940,2015,22,Japanese Grand Prix,2015-09-27,2015-09-26,18,1,14,0.0,\N,31,18,1:40.121,208.799,11,6579,22,16,1:35.664,\N,\N,BUT,mclaren,suzuka,Suzuka Circuit,Suzuka,Japan,34.8431,136.541,45
964,2016,22,Japanese Grand Prix,2016-10-09,2016-10-08,18,1,22,0.0,\N,39,9,1:37.177,215.124,11,7047,22,17,1:32.851,\N,\N,BUT,mclaren,suzuka,Suzuka Circuit,Suzuka,Japan,34.8431,136.541,45
940,2015,22,Japanese Grand Prix,2015-09-27,2015-09-26,4,1,12,0.0,\N,45,16,1:39.614,209.862,11,6577,14,14,1:35.467,1:34.785,\N,ALO,mclaren,suzuka,Suzuka Circuit,Suzuka,Japan,34.8431,136.541,45
964,2016,22,Japanese Grand Prix,2016-10-09,2016-10-08,4,1,15,0.0,\N,29,19,1:38.208,212.866,11,7045,14,15,1:32.819,1:32.689,\N,ALO,mclaren,suzuka,Suzuka Circuit,Suzuka,Japan,34.8431,136.541,45
984,2017,22,Japanese Grand Prix,2017-10-08,2017-10-07,4,1,20,0.0,\N,45,12,1:35.111,219.797,11,7449,14,10,1:30.525,1:29.749,1:30.687,ALO,mclaren,suzuka,Suzuka Circuit,Suzuka,Japan,34.8431,136.541,45
1005,2018,22,Japanese Grand Prix,2018-10-07,2018-10-06,4,1,18,0.0,\N,28,7,1:33.943,222.530,11,7877,14,18,1:30.573,,,ALO,mclaren,suzuka,Suzuka Circuit,Suzuka,Japan,34.8431,136.541,45
69,2006,22,Japanese Grand Prix,2006-10-08,2006-10-07,8,1,11,4.0,5076009,24,4,1:33.344,223.958,1,1105,3,11,1:32.080,1:30.827,\N,RAI,mclaren,suzuka,Suzuka Circuit,Suzuka,Japan,34.8431,136.541,45
88,2005,22,Japanese Grand Prix,2005-10-09,2005-10-08,8,1,17,10.0,5342212,44,1,1:31.540,228.372,1,1375,9,17,2:02.309,\N,\N,RAI,mclaren,suzuka,Suzuka Circuit,Suzuka,Japan,34.8431,136.541,45
106,2004,22,Japanese Grand Prix,2004-10-10,2004-10-09,8,1,12,3.0,5106347,35,10,1:33.920,222.585,1,4392,6,12,1:36.820,\N,\N,RAI,mclaren,suzuka,Suzuka Circuit,Suzuka,Japan,34.8431,136.541,45
123,2003,22,Japanese Grand Prix,2003-10-12,2003-10-11,8,1,8,8.0,5122828,\N,\N,\N,\N,1,4068,6,8,1:33.272,\N,\N,RAI,mclaren,suzuka,Suzuka Circuit,Suzuka,Japan,34.8431,136.541,45
140,2002,22,Japanese Grand Prix,2002-10-13,2002-10-12,8,1,4,4.0,5242990,\N,\N,\N,\N,1,1464,4,4,1:32.197,\N,\N,RAI,mclaren,suzuka,Suzuka Circuit,Suzuka,Japan,34.8431,136.541,45
15,2009,22,Japanese Grand Prix,2009-10-04,2009-10-03,5,1,11,0.0,5314178,35,12,1:33.801,222.867,1,3274,2,9,1:31.499,1:31.223,\N,KOV,mclaren,suzuka,Suzuka Circuit,Suzuka,Japan,34.8431,136.541,45
15,2009,22,Japanese Grand Prix,2009-10-04,2009-10-03,1,1,3,6.0,5306915,13,6,1:33.259,224.162,1,3268,1,3,1:30.917,1:30.627,1:32.395,HAM,mclaren,suzuka,Suzuka Circuit,Suzuka,Japan,34.8431,136.541,45
352,2010,22,Japanese Grand Prix,2010-10-10,2010-10-09,1,1,8,10.0,5466918,35,9,1:35.182,219.633,1,3688,2,3,1:32.809,1:31.523,1:31.169,HAM,mclaren,suzuka,Suzuka Circuit,Suzuka,Japan,34.8431,136.541,45
855,2011,22,Japanese Grand Prix,2011-10-09,2011-10-08,1,1,3,10.0,5477695,49,9,1:37.645,214.093,1,4849,3,3,1:32.843,1:31.139,1:30.617,HAM,mclaren,suzuka,Suzuka Circuit,Suzuka,Japan,34.8431,136.541,45
874,2012,22,Japanese Grand Prix,2012-10-07,2012-10-06,1,1,9,10.0,5382732,45,11,1:37.760,213.842,1,5307,4,9,1:33.061,1:32.121,1:32.327,HAM,mclaren,suzuka,Suzuka Circuit,Suzuka,Japan,34.8431,136.541,45
106,2004,22,Japanese Grand Prix,2004-10-10,2004-10-09,14,1,8,0.0,\N,14,9,1:33.917,222.592,4,4388,5,8,1:36.156,\N,\N,COU,mclaren,suzuka,Suzuka Circuit,Suzuka,Japan,34.8431,136.541,45
123,2003,22,Japanese Grand Prix,2003-10-12,2003-10-11,14,1,7,6.0,5123357,\N,\N,\N,\N,1,4067,5,7,1:33.137,\N,\N,COU,mclaren,suzuka,Suzuka Circuit,Suzuka,Japan,34.8431,136.541,45
140,2002,22,Japanese Grand Prix,2002-10-13,2002-10-12,14,1,3,0.0,\N,\N,\N,\N,\N,37,1463,3,3,1:32.088,\N,\N,COU,mclaren,suzuka,Suzuka Circuit,Suzuka,Japan,34.8431,136.541,45
173,2000,22,Japanese Grand Prix,2000-10-08,2000-10-07,14,1,3,4.0,5463349,\N,\N,\N,\N,1,1571,2,3,1:36.236,\N,\N,COU,mclaren,suzuka,Suzuka Circuit,Suzuka,Japan,34.8431,136.541,45
88,2005,22,Japanese Grand Prix,2005-10-09,2005-10-08,31,1,18,0.0,\N,\N,\N,\N,\N,3,1376,10,18,\N,\N,\N,MON,mclaren,suzuka,Suzuka Circuit,Suzuka,Japan,34.8431,136.541,45
69,2006,22,Japanese Grand Prix,2006-10-08,2006-10-07,37,1,13,0.0,\N,22,11,1:34.120,222.112,11,1107,4,13,1:31.581,1:31.254,\N,DLR,mclaren,suzuka,Suzuka Circuit,Suzuka,Japan,34.8431,136.541,45
173,2000,22,Japanese Grand Prix,2000-10-08,2000-10-07,57,1,2,6.0,5395272,\N,\N,\N,\N,1,1570,1,2,1:35.834,\N,\N,\N,mclaren,suzuka,Suzuka Circuit,Suzuka,Japan,34.8431,136.541,45
255,1995,22,Japanese Grand Prix,1995-10-29,1995-10-28,57,1,3,6.0,5832267,\N,\N,\N,\N,1,2548,8,3,1:38.954,\N,\N,\N,mclaren,suzuka,Suzuka Circuit,Suzuka,Japan,34.8431,136.541,45
271,1994,22,Japanese Grand Prix,1994-11-06,1994-11-05,57,1,8,0.0,7076517,\N,\N,\N,\N,1,2941,7,8,1:37.998,\N,\N,\N,mclaren,suzuka,Suzuka Circuit,Suzuka,Japan,34.8431,136.541,45
271,1994,22,Japanese Grand Prix,1994-11-06,1994-11-05,84,1,9,0.0,\N,\N,\N,\N,\N,20,2942,8,9,1:38.076,\N,\N,\N,mclaren,suzuka,Suzuka Circuit,Suzuka,Japan,34.8431,136.541,45
255,1995,22,Japanese Grand Prix,1995-10-29,1995-10-28,87,1,23,0.0,\N,\N,\N,\N,\N,11,2569,7,24,16:42.640,\N,\N,\N,mclaren,suzuka,Suzuka Circuit,Suzuka,Japan,34.8431,136.541,45
895,2013,22,Japanese Grand Prix,2013-10-13,2013-10-12,815,1,11,0.0,\N,46,7,1:35.845,218.114,11,5760,6,11,1:32.718,1:31.989,\N,PER,mclaren,suzuka,Suzuka Circuit,Suzuka,Japan,34.8431,136.541,45
1092,2022,22,Japanese Grand Prix,2022-10-09,2022-10-08,817,1,11,0.0,10976881,11,15,1:47.843,193.848,1,9543,3,11,1:30.880,1:30.659,\N,RIC,mclaren,suzuka,Suzuka Circuit,Suzuka,Japan,34.8431,136.541,45
914,2014,22,Japanese Grand Prix,2014-10-05,2014-10-04,825,1,7,0.0,\N,38,9,1:53.510,184.170,11,6198,20,7,1:34.930,1:34.229,1:34.242,MAG,mclaren,suzuka,Suzuka Circuit,Suzuka,Japan,34.8431,136.541,45
1026,2019,22,Japanese Grand Prix,2019-10-13,2019-10-12,832,1,7,10.0,4975856,46,12,1:33.563,223.434,1,8284,55,7,1:29.018,1:28.577,1:28.304,SAI,mclaren,suzuka,Suzuka Circuit,Suzuka,Japan,34.8431,136.541,45
984,2017,22,Japanese Grand Prix,2017-10-08,2017-10-07,838,1,9,0.0,\N,49,4,1:33.724,223.050,11,7450,2,11,1:30.654,1:29.778,\N,VAN,mclaren,suzuka,Suzuka Circuit,Suzuka,Japan,34.8431,136.541,45
1005,2018,22,Japanese Grand Prix,2018-10-07,2018-10-06,838,1,19,0.0,\N,25,18,1:35.023,220.001,11,7878,2,19,1:31.041,,,VAN,mclaren,suzuka,Suzuka Circuit,Suzuka,Japan,34.8431,136.541,45
1026,2019,22,Japanese Grand Prix,2019-10-13,2019-10-12,846,1,8,0.0,\N,31,13,1:34.116,222.121,11,8285,4,8,1:28.873,1:28.571,1:28.464,NOR,mclaren,suzuka,Suzuka Circuit,Suzuka,Japan,34.8431,136.541,45
1092,2022,22,Japanese Grand Prix,2022-10-09,2022-10-08,846,1,10,1.0,10974786,8,17,1:48.175,193.253,1,9542,4,10,1:30.881,1:30.473,1:31.003,NOR,mclaren,suzuka,Suzuka Circuit,Suzuka,Japan,34.8431,136.541,45
88,2005,22,Japanese Grand Prix,2005-10-09,2005-10-08,22,6,9,0.0,5402845,52,9,1:33.133,224.466,1,1367,2,9,1:48.248,\N,\N,BAR,ferrari,suzuka,Suzuka Circuit,Suzuka,Japan,34.8431,136.541,45
106,2004,22,Japanese Grand Prix,2004-10-10,2004-10-09,22,6,15,0.0,\N,30,1,1:32.730,225.441,4,4395,2,15,1:38.637,\N,\N,BAR,ferrari,suzuka,Suzuka Circuit,Suzuka,Japan,34.8431,136.541,45
123,2003,22,Japanese Grand Prix,2003-10-12,2003-10-11,22,6,1,10.0,5111743,\N,\N,\N,\N,1,4061,2,1,1:31.713,\N,\N,BAR,ferrari,suzuka,Suzuka Circuit,Suzuka,Japan,34.8431,136.541,45
140,2002,22,Japanese Grand Prix,2002-10-13,2002-10-12,22,6,2,6.0,5220204,\N,\N,\N,\N,1,1462,2,2,1:31.749,\N,\N,BAR,ferrari,suzuka,Suzuka Circuit,Suzuka,Japan,34.8431,136.541,45
173,2000,22,Japanese Grand Prix,2000-10-08,2000-10-07,22,6,4,3.0,5472626,\N,\N,\N,\N,1,1572,4,4,1:36.330,\N,\N,BAR,ferrari,suzuka,Suzuka Circuit,Suzuka,Japan,34.8431,136.541,45
352,2010,22,Japanese Grand Prix,2010-10-10,2010-10-09,4,6,4,15.0,5430044,53,4,1:33.823,222.815,1,3690,8,5,1:32.555,1:31.819,1:31.352,ALO,ferrari,suzuka,Suzuka Circuit,Suzuka,Japan,34.8431,136.541,45
855,2011,22,Japanese Grand Prix,2011-10-09,2011-10-08,4,6,5,18.0,5454587,50,4,1:36.682,216.226,1,4851,5,5,1:32.817,1:31.612,1:30.886,ALO,ferrari,suzuka,Suzuka Circuit,Suzuka,Japan,34.8431,136.541,45
874,2012,22,Japanese Grand Prix,2012-10-07,2012-10-06,4,6,6,0.0,\N,\N,0,\N,\N,4,5305,5,7,1:32.459,1:31.833,1:32.114,ALO,ferrari,suzuka,Suzuka Circuit,Suzuka,Japan,34.8431,136.541,45
895,2013,22,Japanese Grand Prix,2013-10-13,2013-10-12,4,6,8,12.0,5254906,39,8,1:35.877,218.041,1,5757,3,8,1:32.371,1:31.828,1:31.665,ALO,ferrari,suzuka,Suzuka Circuit,Suzuka,Japan,34.8431,136.541,45
914,2014,22,Japanese Grand Prix,2014-10-05,2014-10-04,4,6,5,0.0,\N,\N,0,\N,\N,40,6196,14,5,1:34.497,1:33.675,1:33.740,ALO,ferrari,suzuka,Suzuka Circuit,Suzuka,Japan,34.8431,136.541,45
15,2009,22,Japanese Grand Prix,2009-10-04,2009-10-03,21,6,14,0.0,5315039,33,8,1:33.479,223.635,1,3281,3,16,1:31.704,\N,\N,FIS,ferrari,suzuka,Suzuka Circuit,Suzuka,Japan,34.8431,136.541,45
940,2015,22,Japanese Grand Prix,2015-09-27,2015-09-26,20,6,4,15.0,5307358,32,3,1:37.906,213.523,1,6567,5,4,1:34.431,1:33.844,1:33.245,VET,ferrari,suzuka,Suzuka Circuit,Suzuka,Japan,34.8431,136.541,45
964,2016,22,Japanese Grand Prix,2016-10-09,2016-10-08,20,6,6,12.0,5223602,36,1,1:35.118,219.781,1,7034,5,4,1:31.659,1:31.227,1:31.028,VET,ferrari,suzuka,Suzuka Circuit,Suzuka,Japan,34.8431,136.541,45
984,2017,22,Japanese Grand Prix,2017-10-08,2017-10-07,20,6,2,0.0,\N,2,19,2:06.457,165.314,105,7442,5,3,1:29.352,1:28.225,1:27.791,VET,ferrari,suzuka,Suzuka Circuit,Suzuka,Japan,34.8431,136.541,45
1005,2018,22,Japanese Grand Prix,2018-10-07,2018-10-06,20,6,8,8.0,5306935,53,1,1:32.318,226.447,1,7868,5,9,1:29.049,1:28.279,1:32.192,VET,ferrari,suzuka,Suzuka Circuit,Suzuka,Japan,34.8431,136.541,45
1026,2019,22,Japanese Grand Prix,2019-10-13,2019-10-12,20,6,1,18.0,4920098,38,5,1:32.122,226.929,1,8278,5,1,1:28.988,1:28.174,1:27.064,VET,ferrari,suzuka,Suzuka Circuit,Suzuka,Japan,34.8431,136.541,45
15,2009,22,Japanese Grand Prix,2009-10-04,2009-10-03,8,6,5,5.0,5308383,33,3,1:32.999,224.789,1,3273,4,8,1:31.288,1:31.052,1:32.980,RAI,ferrari,suzuka,Suzuka Circuit,Suzuka,Japan,34.8431,136.541,45
914,2014,22,Japanese Grand Prix,2014-10-05,2014-10-04,8,6,10,0.0,\N,36,5,1:52.426,185.946,11,6201,7,10,1:34.984,1:34.771,1:34.548,RAI,ferrari,suzuka,Suzuka Circuit,Suzuka,Japan,34.8431,136.541,45
940,2015,22,Japanese Grand Prix,2015-09-27,2015-09-26,8,6,6,12.0,5320276,32,4,1:38.035,213.242,1,6569,7,6,1:34.171,1:33.361,1:33.347,RAI,ferrari,suzuka,Suzuka Circuit,Suzuka,Japan,34.8431,136.541,45
964,2016,22,Japanese Grand Prix,2016-10-09,2016-10-08,8,6,8,10.0,5231703,33,4,1:35.990,217.785,1,7033,7,3,1:31.674,1:31.406,1:30.949,RAI,ferrari,suzuka,Suzuka Circuit,Suzuka,Japan,34.8431,136.541,45
984,2017,22,Japanese Grand Prix,2017-10-08,2017-10-07,8,6,10,10.0,5283816,50,2,1:33.175,224.364,1,7445,7,6,1:29.163,1:29.079,1:28.498,RAI,ferrari,suzuka,Suzuka Circuit,Suzuka,Japan,34.8431,136.541,45
1005,2018,22,Japanese Grand Prix,2018-10-07,2018-10-06,8,6,4,10.0,5288060,28,12,1:34.223,221.869,1,7863,7,4,1:29.631,1:28.595,1:29.521,RAI,ferrari,suzuka,Suzuka Circuit,Suzuka,Japan,34.8431,136.541,45
69,2006,22,Japanese Grand Prix,2006-10-08,2006-10-07,13,6,1,8.0,5048564,37,3,1:33.296,224.073,1,1095,6,1,1:30.112,1:29.830,1:29.599,MAS,ferrari,suzuka,Suzuka Circuit,Suzuka,Japan,34.8431,136.541,45
352,2010,22,Japanese Grand Prix,2010-10-10,2010-10-09,13,6,12,0.0,\N,\N,\N,\N,\N,3,3697,7,12,1:32.721,1:32.321,\N,MAS,ferrari,suzuka,Suzuka Circuit,Suzuka,Japan,34.8431,136.541,45
855,2011,22,Japanese Grand Prix,2011-10-09,2011-10-08,13,6,4,6.0,5481667,50,11,1:37.800,213.754,1,4850,6,4,1:33.235,1:31.909,1:30.804,MAS,ferrari,suzuka,Suzuka Circuit,Suzuka,Japan,34.8431,136.541,45
874,2012,22,Japanese Grand Prix,2012-10-07,2012-10-06,13,6,10,18.0,5356881,50,5,1:36.894,215.753,1,5309,6,11,1:32.946,1:32.293,\N,MAS,ferrari,suzuka,Suzuka Circuit,Suzuka,Japan,34.8431,136.541,45
895,2013,22,Japanese Grand Prix,2013-10-13,2013-10-12,13,6,5,1.0,5298564,30,13,1:37.001,215.515,1,5754,4,5,1:31.994,1:31.668,1:31.378,MAS,ferrari,suzuka,Suzuka Circuit,Suzuka,Japan,34.8431,136.541,45
69,2006,22,Japanese Grand Prix,2006-10-08,2006-10-07,30,6,2,0.0,\N,32,2,1:32.792,225.290,5,1096,5,2,1:31.279,1:28.954,1:29.711,MSC,ferrari,suzuka,Suzuka Circuit,Suzuka,Japan,34.8431,136.541,45
88,2005,22,Japanese Grand Prix,2005-10-09,2005-10-08,30,6,14,2.0,5376091,25,5,1:32.763,225.361,1,1372,1,14,1:52.676,\N,\N,MSC,ferrari,suzuka,Suzuka Circuit,Suzuka,Japan,34.8431,136.541,45
106,2004,22,Japanese Grand Prix,2004-10-10,2004-10-09,30,6,1,10.0,5066985,41,2,1:32.796,225.281,1,4381,1,1,1:33.542,\N,\N,MSC,ferrari,suzuka,Suzuka Circuit,Suzuka,Japan,34.8431,136.541,45
123,2003,22,Japanese Grand Prix,2003-10-12,2003-10-11,30,6,14,1.0,5171230,\N,\N,\N,\N,1,4074,1,14,1:34.302,\N,\N,MSC,ferrari,suzuka,Suzuka Circuit,Suzuka,Japan,34.8431,136.541,45
140,2002,22,Japanese Grand Prix,2002-10-13,2002-10-12,30,6,1,10.0,5219698,\N,\N,\N,\N,1,1461,1,1,1:31.317,\N,\N,MSC,ferrari,suzuka,Suzuka Circuit,Suzuka,Japan,34.8431,136.541,45
173,2000,22,Japanese Grand Prix,2000-10-08,2000-10-07,30,6,1,10.0,5393435,\N,\N,\N,\N,1,1569,3,1,1:35.825,\N,\N,MSC,ferrari,suzuka,Suzuka Circuit,Suzuka,Japan,34.8431,136.541,45
255,1995,22,Japanese Grand Prix,1995-10-29,1995-10-28,55,6,2,0.0,\N,\N,\N,\N,\N,5,2547,27,2,1:38.888,\N,\N,\N,ferrari,suzuka,Suzuka Circuit,Suzuka,Japan,34.8431,136.541,45
271,1994,22,Japanese Grand Prix,1994-11-06,1994-11-05,55,6,7,4.0,7005577,\N,\N,\N,\N,1,2940,27,7,1:37.907,\N,\N,\N,ferrari,suzuka,Suzuka Circuit,Suzuka,Japan,34.8431,136.541,45
255,1995,22,Japanese Grand Prix,1995-10-29,1995-10-28,77,6,5,0.0,\N,\N,\N,\N,\N,10,2550,28,5,1:39.040,\N,\N,\N,ferrari,suzuka,Suzuka Circuit,Suzuka,Japan,34.8431,136.541,45
271,1994,22,Japanese Grand Prix,1994-11-06,1994-11-05,77,6,11,0.0,\N,\N,\N,\N,\N,80,2944,28,11,1:38.570,\N,\N,\N,ferrari,suzuka,Suzuka Circuit,Suzuka,Japan,34.8431,136.541,45
1092,2022,22,Japanese Grand Prix,2022-10-09,2022-10-08,832,6,3,0.0,\N,\N,0,\N,\N,3,9535,55,3,1:30.336,1:30.444,1:29.361,SAI,ferrari,suzuka,Suzuka Circuit,Suzuka,Japan,34.8431,136.541,45
1026,2019,22,Japanese Grand Prix,2019-10-13,2019-10-12,844,6,2,8.0,\N,48,2,1:31.611,228.195,11,8279,16,2,1:28.405,1:28.179,1:27.253,LEC,ferrari,suzuka,Suzuka Circuit,Suzuka,Japan,34.8431,136.541,45
1092,2022,22,Japanese Grand Prix,2022-10-09,2022-10-08,844,6,2,15.0,10935767,10,3,1:44.489,200.070,1,9534,16,2,1:30.402,1:30.486,1:29.314,LEC,ferrari,suzuka,Suzuka Circuit,Suzuka,Japan,34.8431,136.541,45
255,1995,22,Japanese Grand Prix,1995-10-29,1995-10-28,22,17,10,0.0,\N,\N,\N,\N,\N,20,2555,14,10,1:40.381,\N,\N,BAR,jordan,suzuka,Suzuka Circuit,Suzuka,Japan,34.8431,136.541,45
271,1994,22,Japanese Grand Prix,1994-11-06,1994-11-05,22,17,10,0.0,\N,\N,\N,\N,\N,6,2943,14,10,1:38.533,\N,\N,BAR,jordan,suzuka,Suzuka Circuit,Suzuka,Japan,34.8431,136.541,45
173,2000,22,Japanese Grand Prix,2000-10-08,2000-10-07,15,17,15,0.0,\N,\N,\N,\N,\N,11,1583,6,15,1:37.679,\N,\N,TRU,jordan,suzuka,Suzuka Circuit,Suzuka,Japan,34.8431,136.541,45
106,2004,22,Japanese Grand Prix,2004-10-10,2004-10-09,10,17,17,0.0,\N,14,18,1:36.667,216.259,12,4397,19,17,1:43.533,\N,\N,GLO,jordan,suzuka,Suzuka Circuit,Suzuka,Japan,34.8431,136.541,45
106,2004,22,Japanese Grand Prix,2004-10-10,2004-10-09,2,17,16,0.0,\N,25,17,1:35.524,218.847,11,4396,18,16,1:41.953,\N,\N,HEI,jordan,suzuka,Suzuka Circuit,Suzuka,Japan,34.8431,136.541,45
123,2003,22,Japanese Grand Prix,2003-10-12,2003-10-11,21,17,16,0.0,\N,\N,\N,\N,\N,60,4076,11,16,1:34.912,\N,\N,FIS,jordan,suzuka,Suzuka Circuit,Suzuka,Japan,34.8431,136.541,45
140,2002,22,Japanese Grand Prix,2002-10-13,2002-10-12,21,17,8,0.0,\N,\N,\N,\N,\N,5,1468,9,8,1:33.276,\N,\N,FIS,jordan,suzuka,Suzuka Circuit,Suzuka,Japan,34.8431,136.541,45
140,2002,22,Japanese Grand Prix,2002-10-13,2002-10-12,11,17,7,2.0,5302392,\N,\N,\N,\N,1,1467,10,7,1:33.090,\N,\N,SAT,jordan,suzuka,Suzuka Circuit,Suzuka,Japan,34.8431,136.541,45
88,2005,22,Japanese Grand Prix,2005-10-09,2005-10-08,33,17,20,0.0,\N,17,14,1:35.458,218.998,11,1378,18,20,\N,\N,\N,TMO,jordan,suzuka,Suzuka Circuit,Suzuka,Japan,34.8431,136.541,45
